x,y,x_d,y_d
0.11809044380084989,-0.02461211948641351
77.03037645377131,68.56315499084917
77.18299112087267,68.34693889533273
153.7726977554961,167.58858920558959
153.65515052625705,167.74398954208857
326.6428405633138,193.14629507123738
326.4524829258692,193.40406700559618
483.183264882863,212.22984224570132
483.160903179995,212.23341402765638
730.0082866364885,349.56556928615777
730.0424311174918,349.3376923173695
889.3323126064079,372.1641688647526
889.6503842787193,372.5077365335858
1053.9516393471947,402.4231166127603
1053.9866571865732,402.3193014126983
1227.380446574185,423.9786301027782
1227.4240590865122,423.99909839124166
1417.4724604385055,461.0707895398399
1417.4031766683845,461.1475122818556
1637.028909273124,496.484983987528
1636.8903681615586,496.55798371208397
2245.2551445918616,480.5977317868416
2245.2179303704916,480.52397887168
3082.21993019235,672.6329369266664
3082.6257579927005,672.6485196448255
3928.9577591126963,764.9939661103192
3928.7199520578715,765.228530563357
4761.457854099345,860.6868163838409
4761.259485413712,860.552774439582
5686.966457558688,1062.9881252944629
5686.919703552344,1063.0863077534357
6584.54736413461,1272.696217056224
6584.722849890921,1272.7879289897978
7464.416404137035,1538.0927035868376
7464.467309120527,1538.03173047173
8266.267386198495,1741.6848439887526
8266.218966751327,1741.6441842447962
9026.684445569337,1935.2757926226632
9026.650371120311,1935.2547082507115
9779.150635405293,2104.396535397015
9779.114765184877,2104.572463756921
10479.064852934673,2245.2741173717454
10478.979882178723,2245.178397892129
11103.04867330392,2361.771728435648
11103.060125297285,2361.5919716091225
11615.084986888862,2460.379067972079
11614.985790545841,2460.452338467219
11897.444247757956,2533.6892051084874
11897.43031905784,2533.7284105783883
12155.630410373999,2606.512338213247
12155.537061407726,2606.62278108492
12334.198601790005,2691.362969000982
12334.16593167317,2691.3716150075725
12472.590739588084,2769.535270429597
12472.617123533983,2769.5430422025074
12373.255103425778,2760.0573201357374
12373.328059180905,2760.2175876169554
12365.60582391213,2759.5143276381787
12366.00247221838,2759.744841793626
12346.123139432546,2751.1870575783596
12346.267062155945,2751.0561930408203
12332.835947147312,2750.990357293005
12332.875463650871,2750.9084042689337
12323.542358456734,2747.9813566205125
12323.871599736269,2748.0960283912673
12318.625564837403,2745.830828353755
12318.896412097765,2745.9327110815843
12317.387946864028,2744.6229875065046
12317.56423134582,2744.615364775328
12324.485663966187,2748.484319185573
12325.08627626432,2748.7325495513664
12341.978344846157,2759.4778951639337
12342.251807504808,2759.482360155891
12366.872500959635,2772.3357129185215
12366.96884789208,2772.3338142008233
12398.458488966404,2790.211532052478
12398.652030954525,2790.3428475221613
12469.33424891682,2833.07460178935
12469.355303344022,2833.108563190657
12543.974738667113,2895.159590244785
12543.836971842882,2895.011319076257
12584.20687569522,2918.200981747668
12584.356508537654,2918.2487793301607
12672.051406929037,2969.8594022702305
12672.204823312299,2969.904796824903
12763.128636903877,2998.3317045283543
12763.042627685049,2998.3637068412786
12910.0235193779,2994.209779912853
12909.877763631785,2994.2500342990247
13401.749821091082,3014.8236636592787
13401.772697379594,3014.761736515021
13865.163308348328,2996.482471949171
13865.18686602213,2996.5137754848724
14304.243794989787,3019.0648868776043
14304.410963874303,3019.024678622725
14410.40664356982,3079.702190203443
14410.45835321665,3079.6794770164956
14499.396582812049,3143.995019950253
14499.512266807065,3143.993043858966
14631.48891538756,3029.1853496607155
14631.402385234689,3029.2900412304853
14737.162416185702,2902.9027198057483
14737.127962127892,2902.9322980469933
14842.743235635466,2906.889430762756
14842.783004775662,2906.8352984099015
14964.81906814278,2921.160126181426
14964.84316337421,2921.1628483243776
15072.925088513726,2934.601047057632
15072.747154997054,2934.580174707287
15149.530241368439,2935.126099467911
15149.608585813587,2935.280566957479
15281.393903047147,2867.78087129465
15281.340471562016,2867.846872743307
15404.709752395327,2854.63790050427
15404.796699715629,2854.591645738269
15706.356585825515,2842.347626080338
15706.399511565207,2842.3251329124223
16056.515298525219,2834.423882476694
16056.493394184326,2834.489529006021
16461.810333004163,2844.0115208103725
16461.72708987626,2844.014161431797
16868.965097563967,2842.349995606955
16868.87810015243,2842.3835661687003
17187.98476892003,2819.3106508863584
17187.914650623137,2819.411909839693
17178.287655553508,2813.490466599314
17178.31830031543,2813.482047578251
17102.84807951236,2821.917272610403
17102.85520594771,2821.9316417821033
17028.88285727343,2832.298393206179
17028.98236119687,2832.3404933894703
16969.919337551033,2853.846557668699
16969.968756176648,2853.912863301664
16930.953992225328,2871.2088200254807
16930.90923796474,2871.313439721255
16820.822532401915,2879.1173848889157
16820.80459430867,2879.114251786646
16713.372266330764,2884.1606815773157
16713.27132991123,2884.181242170218
16645.291397194775,2894.578598407965
16645.4158627125,2894.5493251365992
16580.33724309399,2910.9180107624093
16580.38433664721,2910.893817959334
16494.216568091913,2921.5853438026506
16494.28960788924,2921.5888818437884
16409.85456779725,2919.5073961196335
16409.81880016616,2919.38877337426
16293.044362573135,2931.828330457129
16293.020222594258,2931.811838255755
16235.635517031682,2943.897558123145
16235.614664074565,2943.909472255581
16154.426534516577,2958.8952533799506
16154.552606459847,2958.756088595674
16074.950898433788,2962.7859797669716
16074.969808636928,2962.834193072488
15985.989171232937,2963.877752280824
15985.901026603917,2963.781260514049
15870.278579587473,2958.854180641906
15870.223610564703,2958.819845997813
15792.942587910973,2952.1330200766038
15793.055257622396,2952.069362274081
15680.186062641524,2946.380507340648
15680.143496516774,2946.2950122282236
15569.130063978655,2938.6133216446406
15569.169437711696,2938.5840567262717
15533.220641982245,2927.079904709156
15533.313619073577,2927.2029217210184
15490.108279868946,2915.2349526996813
15490.148081347206,2915.1773402901663
15357.680645354978,2887.611080968024
15357.642559588483,2887.6357818791057
15289.150559603575,2881.503347718339
15289.248981957064,2881.5064626679127
15188.29715083599,2875.936100390714
15188.360492006512,2875.9626631404403
15035.604992452345,2869.6651967369253
15035.60395987699,2869.6371459839183
14945.558268039733,2858.564132622553
14945.631855161711,2858.5845749071214
14871.490781799235,2837.858918108219
14871.54445298593,2837.8242277535182
14862.915934715618,2813.3132600042222
14863.046805185184,2813.1347395789066
14875.911432892697,2773.7935531805515
14875.841759990652,2773.7361073879965
14902.685617553128,2732.5559142715338
14902.760677396735,2732.605648299751
14954.270858084892,2684.6228651752317
14954.330438307985,2684.5995249084453
14976.791428929218,2589.6377857258212
14976.728363834654,2589.5980604229817
15057.996258316625,2542.67161202079
15057.90967942871,2542.728908708701
15174.25277467066,2508.1072289947992
15174.233033305545,2508.05404266298
15246.093628079989,2455.244485725604
15246.235404373361,2455.3439248229615
15391.639159352619,2442.479634905572
15391.570076003165,2442.6379108509163
15470.974044970546,2425.4757333377815
15470.938136277848,2425.387456596339
15378.579416887489,2438.67482316077
15378.682436751022,2438.7375466175013
15274.590236159976,2459.0365945409394
15274.607719588266,2459.03183706895
15206.355170847688,2472.4965440782426
15206.354480760594,2472.508878805287
15134.905575309433,2478.5067898196403
15134.932142199235,2478.517006408826
15047.057315627406,2465.298235411918
15047.086964670354,2465.2818457932945
14968.575212281135,2465.812525485334
14968.483332446414,2465.767349172004
14889.23556179783,2462.3749615397346
14889.32946167673,2462.3783795003546
14791.689673759056,2449.337889174962
14791.773799700597,2449.3197325129213
14666.89466446184,2425.5768860251915
14666.973044079203,2425.607864936232
14574.646022017754,2430.5437209507936
14574.672024544612,2430.533504739593
14476.893437477971,2412.6408047266514
14476.791333953428,2412.6786353392695
14385.340804492902,2410.3137100872095
14385.307056725236,2410.2818005353865
14299.635426763509,2405.7948501753735
14299.595617311992,2405.814982594174
14185.518613229982,2391.81074864576
14185.583436894538,2391.76609184235
14072.247780753833,2391.468623144796
14072.32115953331,2391.2876273949496
13963.804515076697,2378.8174157975973
13963.825352382,2378.84382591006
13822.754136376536,2385.242512701723
13822.749811985166,2385.2879594924148
13678.551226580284,2359.9039081775154
13678.628913471555,2359.9920009377643
13524.897533884825,2341.3767087599463
13524.923211276542,2341.341733767394
13355.355120212444,2321.836386937319
13355.303472891483,2321.8269290066573
13176.523777827588,2314.2382759179254
13176.483444677506,2314.250255838801
12993.215982007012,2286.397933699119
12993.164373905076,2286.4740562214206
12812.174926913001,2272.90299173152
12812.176286861508,2272.9114526772983
12627.025474911854,2245.315170252974
12627.109848748947,2245.315010109628
12448.635265533156,2222.6742273963196
12448.769907083883,2222.7745082529023
12259.927769428607,2198.5252474195186
12259.861309789505,2198.5127682812454
12069.024989743548,2183.5465891865224
12068.98157457816,2183.5686430218693
11865.610554826546,2144.4908855092945
11865.581051894753,2144.4718839537513
11676.287162282144,2119.461552754156
11676.286133220943,2119.4594760429977
11480.64945903373,2107.2394130320577
11480.667826952122,2107.3096661286663
11292.409281792083,2079.701813309023
11292.43605225848,2079.7061202647683
11093.167851257887,2055.8146943059032
11093.203412649105,2055.91850569466
10896.858312341115,2036.4408633796115
10896.84517405253,2036.456022334426
10701.619487113967,1996.785770276776
10701.614247377736,1996.7926631702958
10500.612778866733,1972.5503297399905
10500.631139591067,1972.481797426928
10313.582070626715,1944.844914130066
10313.607223407424,1944.9025900049546
10118.588684323002,1918.1018841557127
10118.616145674481,1918.2121615785109
9933.875362157569,1893.3369402567243
9933.750867363684,1893.347586339307
9750.433322163499,1872.1270836589974
9750.477484113439,1872.1013781150382
9546.695789181347,1836.510126522967
9546.717606647844,1836.4623640693505
9323.828447046173,1853.4320167874748
9323.730908325177,1853.37881223644
9133.48110990296,1833.536066409406
9133.442558695077,1833.5849040833696
8944.678643133022,1810.6735249528253
8944.689020321359,1810.8196751880396
8758.510418002805,1783.7659090422999
8758.511120058396,1783.7617760305513
8582.447913819564,1763.3537933086327
8582.43315103313,1763.3671673265694
8380.733337907448,1786.7697939983657
8380.723399184573,1786.802578665308
8207.755134932693,1768.2450134070064
8207.771004970262,1768.2705836012788
8030.2465281776185,1758.67990786429
8030.205506409948,1758.6671963489944
7850.144291296302,1739.7420418891265
7850.157542451415,1739.7918155889201
7656.897105588692,1718.0128515126612
7656.856968934485,1718.0332018807626
7461.553345615121,1694.7553392324785
7461.4930885876565,1694.727277475488
7262.610312624214,1693.890124636487
7262.594516631011,1693.8967290588125
7084.171211226113,1671.2715499684307
7084.174230567943,1671.1760697092259
6892.106115256894,1656.965935454466
6892.022252012644,1657.118238507478
6721.466460207417,1637.3023971132568
6721.41479854367,1637.3324787444908
6522.972463102395,1608.7379781870143
6522.961729219983,1608.631734231892
6318.685128756339,1592.1034168665071
6318.66057214805,1592.0464368350613
6121.6846651916285,1570.0419457623514
6121.70591584017,1569.9733270962909
5925.6182588727825,1552.3127715391522
5925.613122483552,1552.2704575302816
5748.957309873859,1529.5742595927763
5748.98684586263,1529.5280098928333
5545.005872455717,1505.4952596287592
5544.991502976534,1505.4763084643846
5358.860842234616,1476.4964277770173
5358.861652473187,1476.5576246396477
5156.009779204913,1451.5298647357595
5156.00930393995,1451.6497810934718
4957.2758874000865,1427.2883777377363
4957.274025828975,1427.2710600403393
4743.487158380454,1410.8222025162927
4743.635815732516,1410.9459182419141
4553.838618285744,1381.5888514407698
4553.88110458319,1381.552132779939
4337.358135538508,1352.5880902682015
4337.392069980175,1352.586141657283
4159.845636260089,1320.887700430183
4159.769153476653,1320.9061522483469
3963.826212313565,1294.5291791192985
3963.8245516112956,1294.5757702214096
3774.5847006789604,1259.5084396267628
3774.5685748422734,1259.5197854717408
3579.750357339315,1228.411968140228
3579.7089877082,1228.5056614137081
3364.773497485755,1206.5980097139518
3364.7812577796394,1206.7111697919897
3159.0555565594386,1180.4127064467912
3159.030773418124,1180.3421455976254
2927.5644926088225,1147.5110407553584
2927.5118679078646,1147.5104706027998
2699.3344054913746,1125.4859941783936
2699.378454920223,1125.5085023312522
2460.365390084968,1103.1231229570626
2460.4014216290802,1103.1801413028295
2216.6038971650523,1074.6970771079173
2216.550204900199,1074.6556396257795
1991.9710310274525,1042.003579052736
1991.9561841858942,1042.0000422559922
1758.8242102727077,1021.1966428086668
1758.8287743751157,1021.1774355863861
1568.668098762149,981.2319355016751
1568.6865259320268,981.2529252320437
1430.1999429075445,948.9102036153395
1430.1730941268056,948.8965769826881
1206.1399518223882,934.5332200005244
1206.242708382808,934.4993628074051
1008.6802490367795,903.8100218442344
1008.6852121521463,903.8289342385422
813.4290805353919,867.1004673957397
813.4620498652823,867.1542903762055
593.3701081655277,820.3440338027087
593.342685386724,820.3490024683911
423.04765814314453,774.6838673328928
423.08243652103533,774.654703409859
213.76203725937333,747.3493769330861
213.77707706336605,747.4425851918323
-23.789814089679737,733.1784246976836
-23.865309516070468,733.1951965649968
-268.43041471156954,712.2544039430251
-268.38680909608416,712.2197746383835
-500.5943548201773,717.8628470780234
-500.6090613053814,717.8654960812726
-751.5504556103014,740.2532096532672
-751.5585558722382,740.1714745299979
-985.0698268388439,787.4079754380851
-985.1492428702481,787.464324238491
-1193.2525887226218,858.421006324521
-1193.2940504488604,858.3983105575523
-1390.175946670583,925.1772333088438
-1390.1690921046022,925.175251983157
-1594.9056726521708,980.4675121243878
-1594.8952801664188,980.4530835148907
-1785.0064506622823,998.302476095739
-1785.0582172295713,998.2634259015663
-1986.8755083299718,956.6594806125161
-1986.7871073963831,956.6418738061811
-2210.4629498300055,944.792325127868
-2210.3674460253937,944.8203962904979
-2506.0810940827732,988.577374157858
-2505.961190357505,988.6485950665322
-2662.5902151707305,887.6271222942336
-2662.628774023291,887.7401574376922
-2918.585026728888,892.472833807161
-2918.553003729069,892.3831669605934
-3101.4476970958235,783.9353715062286
-3101.5031512024957,783.8943155933787
-3278.2079878729255,769.0779786838643
-3278.113043767923,769.0114625885369
-3418.7596209757407,668.9460337624893
-3418.672207356654,668.9602166283128
-3708.083831482324,656.3131941560312
-3707.8881739311582,656.2963661611865
-3987.9007175741035,613.4513884277163
-3987.8511620685704,613.4375284250566
-4226.223452828268,520.1118470556368
-4226.275387065423,520.1453636725221
-4260.810749283778,471.5124951099386
-4260.839990193215,471.5638860035825
-4558.117739440176,406.8241277769723
-4558.044458821969,406.85542723467074
-4667.322328149528,384.6559831705415
-4667.269827983494,384.68620396460386
-4756.567698405042,365.8923135562455
-4756.506883570066,365.9210884079781
-4857.618015561617,363.27253485587346
-4857.532397443367,363.2029699024997
-5030.678864966879,289.04329828093023
-5030.779663345165,288.99689061037043
-5151.539300150449,275.3935864004308
-5151.540664650836,275.3905965911213
-5251.493988807124,265.45089848090845
-5251.5651031991865,265.4569289628622
-5317.747863133536,251.52103072959008
-5317.687182062963,251.52873215280744
-5422.18783278464,237.5263891012828
-5422.1147998656525,237.5816507464997
-5470.6031635623385,236.87235000174073
-5470.544409979275,236.87886962412608
-5524.0967434338945,229.37192740801794
-5524.069845673705,229.33849681577883
-5570.178663500161,218.34449024663036
-5570.150113687383,218.2994327061516
-5617.013922812899,201.709178704548
-5617.055038738609,201.61020943532043
-5668.171164896562,180.93166257872292
-5668.154791795891,180.9418696466991
-5669.356396569208,165.9051539375699
-5669.344648883452,165.9063728045518
-5688.121488228691,139.67296098142964
-5688.146029131485,139.73007533927677
-5683.214320529794,119.59060383274853
-5683.490253837163,119.6661898447951
-5690.752390532018,95.78590379952395
-5691.029808398244,95.78972477735464
-5687.94347540765,74.61421472241035
-5688.070624126298,74.66371421037927
-5726.635755336674,35.447414368015636
-5726.6919105087745,35.43165423017251
-5815.68604622863,-20.400266792204444
-5815.858056762705,-20.407954966077885
-5843.246571089494,-49.06207207479849
-5843.342887750109,-49.061390144268074
-5865.903653131649,-79.89511639396936
-5866.004621954202,-79.94600773804657
-5904.677934110145,-107.89330013654615
-5904.580231715064,-107.98292815339819
-5946.667152613455,-138.0570168472613
-5946.629305349123,-137.92782415940235
-5958.60758324045,-166.95610656986486
-5958.908894178188,-167.0794466420246
-5920.335767217467,-204.20893392020014
-5920.1164315211445,-204.25108782267415
-5881.554438917684,-252.32547503341618
-5881.722743945139,-252.08404236268453
-5851.4495033577305,-296.65692523845615
-5851.496020518611,-296.61223386456595
-5807.651209575743,-343.7838220987351
-5807.797657222644,-344.1744783682136
-5768.0823271802,-388.7017546199871
-5768.01769435393,-388.78857347204763
-5806.255937731925,-448.69623493718973
-5806.154040348516,-448.6053470946993
-5786.758682207959,-473.61164622628064
-5786.633640216867,-473.51735665953277
-5649.38440355707,-423.44044132280595
-5649.366496601216,-423.395387109073
-5581.57172392303,-403.4896839322474
-5581.550900553186,-403.4959599010699
-5536.97184015339,-366.0001024317695
-5537.0547110516345,-365.96713973032547
-5105.515711956989,-311.648501041886
-5105.541800208676,-311.68169456077425
-4927.613837388204,-253.71303048108877
-4927.6122330653025,-253.71326774717687
-4863.1169958481305,-231.1888955977865
-4863.181814466322,-231.1904702941868
-4692.567667485651,-170.23291891687302
-4692.613779622244,-170.31289112747453
-4739.584860041436,-170.0808383810579
-4739.5433449504335,-170.0556683093124
-4828.857431689889,-188.346811738386
-4828.8010212957815,-188.44086778146644
-4974.679774165969,-210.98939268895325
-4974.783301865846,-210.80196958809594
-5138.825246325009,-203.91555749497059
-5138.910254424252,-203.9141101657594
-5331.705750487995,-224.8609359359004
-5331.750472866965,-224.78383527803854
-5525.133488855185,-253.86251035053803
-5525.288591138197,-253.8011467195808
