x,y,x_d,y_d
-5716.632213253719,-279.75508390738867
-5716.625890873603,-279.7562886045069
-5916.09923939874,-306.00723366354606
-5916.265624788724,-306.0474872819676
-6112.546995590548,-332.85979791245353
-6112.729102421944,-332.7505413139091
-6302.896995321627,-357.5362530306302
-6302.849721980696,-357.4318001312324
-6465.929554292092,-381.6234281358586
-6466.005208990711,-381.4223724968136
-6634.0120287254995,-394.8624576679177
-6634.1675598780785,-394.6938192962137
-6796.477693202119,-398.5443047383328
-6796.469788603482,-398.6014050957892
-6889.043503623775,-442.14390230134256
-6889.125571958459,-442.1609126869546
-7040.632715498795,-466.69862921480274
-7040.605327579015,-466.688603158962
-7188.813257817447,-468.65588842229704
-7189.137364107979,-468.74705296559193
-7332.186620915412,-484.6064761486162
-7332.2398268722745,-484.4537345496724
-7451.5540740859715,-504.98385975037286
-7451.502443832125,-505.05306127823735
-7614.714567331279,-516.6780264056298
-7614.690313122792,-516.5507387171805
-7739.099264320781,-517.1345827099262
-7739.297891826383,-517.0693973741967
-7887.040509462878,-565.8966643262795
-7887.069238289907,-565.8095970577184
-8021.268785801299,-603.4874607624884
-8021.240880068917,-603.5069178232532
-8125.3381513353315,-629.1113654617172
-8125.398260856645,-629.0199933453888
-8241.456430766713,-661.7648218007982
-8241.508579351013,-661.832350888787
-8351.38397515443,-688.2147983618314
-8351.319764619782,-688.2673352833955
-8454.74551410264,-706.1806973787851
-8454.892240617817,-706.076051585949
-8620.097112300593,-766.0948645886422
-8620.140575213147,-765.8146202545641
-8844.368850681109,-800.010018063141
-8844.367689104918,-800.000655856903
-9207.304015266749,-851.5165851822821
-9207.257634887099,-851.641925286405
-9651.942807114752,-932.1729298561283
-9651.904527896098,-932.2120698442568
-10074.527816942023,-1001.2775904947574
-10074.487886652274,-1001.3419074366822
-10343.558877094818,-986.5393457736911
-10343.407313688516,-986.4850397915434
-10653.21764109887,-934.5895111559923
-10653.247910265822,-934.5740648617627
-11078.756020331492,-1038.8369650897805
-11078.773209704981,-1038.8047882021672
-11526.222599836088,-1133.6611060690705
-11526.203933294944,-1133.5976564978898
-11969.420508113288,-1231.5557030843904
-11969.499383270102,-1231.53554155077
-12288.628892417926,-1185.678072878823
-12288.6473577331,-1185.6829482095197
-12708.549202014852,-1225.5193027981786
-12708.605407072411,-1225.5181110660656
-13096.287381089498,-1238.0588413742169
-13096.308444907781,-1238.0688588830876
-13485.18711779113,-1317.421622892791
-13485.25747978978,-1317.4491602340886
-13941.881886731066,-1446.5147782655963
-13941.84699075844,-1446.5208805720351
-14388.712465819732,-1580.028614879924
-14388.671664894515,-1579.989956227429
-14730.358294151312,-1604.1739209894988
-14730.32020152928,-1604.1871328857183
-15117.090623060258,-1729.7850848131957
-15117.035323670198,-1729.9127459733063
-15713.7692357024,-1957.0565087974228
-15713.885151550247,-1957.0027066217338
-16236.099742569011,-2165.5600347575755
-16236.192215403325,-2165.648851014297
-16571.916920015774,-2209.947290897959
-16571.966600078224,-2210.026337151255
-16894.667654887427,-2258.6175866226304
-16894.64154141833,-2258.5569647157085
-17066.80274059883,-2311.667280979652
-17066.873159016475,-2311.7528725618436
-17203.546001458173,-2289.035305487983
-17203.580165674994,-2289.0367909285897
-17333.656012814423,-2211.8983114486796
-17333.587882407843,-2211.868160503663
-17388.459546314316,-2113.548210664463
-17388.55656700414,-2113.5251071486136
-17815.937810015235,-2264.0261580949646
-17815.911725614722,-2264.1141900944326
-18136.741766577725,-2337.6167764356996
-18136.735813971794,-2337.627499736331
-18112.57158942024,-2341.2478462641507
-18112.690732915627,-2341.1697442967084
-18076.218216478803,-2339.332132087309
-18076.043550195303,-2339.3515492086026
-18088.433468187053,-2378.9081653845706
-18088.42763092815,-2378.9671554900583
-18046.16699684436,-2376.900228799554
-18046.111399988302,-2376.8768342939193
-18087.205852115716,-2437.631531810203
-18087.22882698652,-2437.603849173737
-18070.62939821462,-2449.8743994080355
-18070.49086827961,-2449.974464043266
-18076.034833663827,-2463.7307695595828
-18075.907735623226,-2463.625468749031
-18085.471212006734,-2506.149564227204
-18085.439580608378,-2506.1803733006723
-18090.620057448923,-2544.2380546158674
-18090.527338645417,-2544.418045971852
-18111.6841058937,-2590.947728193297
-18111.66574604677,-2591.029730553757
-18175.57294154028,-2652.777503823527
-18175.540942569693,-2652.886015441099
-18164.43088419547,-2656.3324901591004
-18164.42627885456,-2656.328950285847
-18159.924392490422,-2668.2216553706903
-18159.875800770347,-2668.3737781883
-18180.80110816834,-2703.673865321295
-18180.71339080853,-2703.7879606682463
-18206.905856130194,-2712.557120051072
-18206.80368352176,-2712.6156773724433
-18209.45456807054,-2732.237823040498
-18209.33882723111,-2732.30846793776
-18221.831056291187,-2730.053598147965
-18221.876678323566,-2730.1743347760275
-18299.27848555129,-2750.31452083294
-18299.384313632047,-2750.324073044577
-18563.705484733317,-2778.0637448926136
-18563.647151441404,-2778.1138350255605
-19088.999712388133,-2903.277075954729
-19089.053838601303,-2903.27830582197
-19554.65924246778,-2978.12578096998
-19554.68343211532,-2978.0843014546913
-20066.016512503964,-3104.8111337490996
-20065.951305088412,-3104.821478561593
-21031.731934376105,-3208.965994160818
-21031.813847231067,-3208.913991197309
-21460.833926779214,-3312.969845280227
-21460.894378915298,-3312.9364127009158
-21761.791563051735,-3390.051585950143
-21761.84288607552,-3390.075868107385
-21927.468414091556,-3456.9725335742605
-21927.43030210053,-3456.936406065316
-21888.7289714843,-3425.3762926771838
-21888.655552514443,-3425.5087570667747
-21905.45031979731,-3448.3204913337077
-21905.39225431246,-3448.2602653269164
-21838.877724199898,-3425.55821992696
-21838.74211286014,-3425.569069835894
-21815.195526647643,-3448.434442973989
-21815.045261564755,-3448.481080226756
-21748.881712210536,-3382.2137711958167
-21748.86906165026,-3382.1277750605072
-21713.53866113288,-3397.2344213859824
-21713.362979369125,-3397.379866761978
-21574.34990859533,-3323.5261966911867
-21574.29102293197,-3323.6059957921143
-21436.908643753854,-3222.695848045344
-21436.82116584567,-3222.788309448887
-21323.386308973066,-3225.482059885016
-21323.27393000843,-3225.6457598288207
-21257.9816194014,-3253.3892285249153
-21257.957402136886,-3253.324149397693
-21118.88730629871,-3241.351440373929
-21118.778491118606,-3241.4747374224426
-21007.429933613388,-3258.119509994539
-21007.319601532112,-3258.177784768358
-20896.226701245592,-3260.395062803364
-20896.12049303383,-3260.5191340313736
-20731.86407750091,-3195.195741366044
-20731.78199855192,-3195.3212404334276
-20617.09068616457,-3208.136711375614
-20616.94880067047,-3208.248059877314
-20724.321179097285,-3229.9689028666617
-20724.154548016795,-3230.1008702087597
-20684.541780166906,-3259.156160770952
-20684.540735780614,-3259.286664043935
-20637.30933939271,-3230.061178840928
-20637.161162518365,-3230.170483586927
-20628.48448442313,-3292.1130743332506
-20628.285646584376,-3292.259843014318
-20616.137389506323,-3251.401407310795
-20616.20659321707,-3251.258245784981
-20645.12057269483,-3291.8849056578156
-20644.903307640143,-3291.825839848001
-20683.099326872743,-3315.843090190213
-20683.050631390717,-3315.912179611755
-20732.414831417023,-3349.3777299511503
-20732.440977788432,-3349.3397838577425
-20785.490542392272,-3393.9996169428114
-20785.264794478204,-3393.97017604505
-20876.047380984237,-3417.040356449736
-20875.89577414843,-3417.150043687843
-20986.55412566242,-3433.5026865390223
-20986.571833848975,-3433.3970366177714
-21080.476653194717,-3421.5056878302303
-21080.408503665458,-3421.5002151507397
-21190.203151757447,-3427.6183211362786
-21190.137347239746,-3427.6219107434167
-21299.57741108942,-3432.190000165221
-21299.51931478418,-3432.062863261572
-21419.282996178354,-3442.644288174799
-21419.233819812325,-3442.333343739965
-21538.960096962583,-3507.9246574389113
-21538.910171290787,-3507.6808673423675
-21658.813762821454,-3520.565900262145
-21658.82357228031,-3520.620646591428
-21778.512423367483,-3517.459022249736
-21778.438122556377,-3517.526995546245
-21861.29454527147,-3573.976467177741
-21861.297800225162,-3573.934123316871
-21955.60577864563,-3589.693709273263
-21955.729017294005,-3589.4188322603845
-22024.936520607873,-3587.912453344874
-22024.786242176266,-3587.992611472286
-22077.331329078697,-3592.4067312572292
-22077.22299643159,-3592.4389001844525
-22186.791668846345,-3623.0334983906723
-22186.722626398154,-3623.0704227125625
-22289.35959479349,-3667.7226279336946
-22289.21864720348,-3667.7162635686777
-22387.71958297772,-3727.7209354998386
-22387.516254853348,-3727.7480197169943
-22476.090465039983,-3775.477246791761
-22475.941242043133,-3775.410846606769
-22563.428147195522,-3792.7129038089856
-22563.382093399578,-3792.7491269279762
-22671.288950786697,-3838.043371553424
-22671.161640316583,-3838.2150701400774
-22798.425093050304,-3890.5184360260637
-22798.416891242938,-3890.5346008980564
-22879.653340628178,-3914.3551374952244
-22879.558654697154,-3914.4447568159144
-22984.52490465834,-3941.3917390789816
-22984.380761888824,-3941.3321843102535
-23094.542456696647,-4025.8698928120575
-23094.490737226166,-4025.916713475283
-23174.21613389725,-4073.564258196148
-23174.16760024646,-4073.6460241212326
-23278.69233587428,-4195.060723730844
-23278.6215326238,-4195.024521160918
-23403.008196784576,-4237.162243139882
-23403.032907354445,-4237.330367128381
-23509.863293902068,-4281.206824436641
-23509.80803886709,-4280.883030166732
-23625.780780246998,-4322.981308621306
-23625.51136858507,-4322.941119491399
-23749.916190081763,-4365.969536525325
-23749.82466079473,-4365.986139707876
-23898.280319815258,-4399.743069653424
-23898.227545682017,-4399.72416354902
-24053.20207116143,-4393.79336364456
-24053.164072398064,-4393.791438073414
-24168.860474183413,-4417.989576066392
-24168.780384261645,-4418.02661377301
-24318.055921155352,-4455.688464204582
-24317.966247252974,-4455.774487407392
-24532.145151496952,-4473.026878692012
-24532.127553464266,-4473.048533059704
-24670.857127586416,-4479.020119844071
-24670.778623420556,-4478.9592118510645
-24802.643937287306,-4512.811203604978
-24802.50858798037,-4512.888019990358
-25002.30115180246,-4534.046395124714
-25002.258939839638,-4533.984082247734
-25185.558361842577,-4549.427765004594
-25185.431602814937,-4549.426989419652
-25378.81832086185,-4589.131535379966
-25378.849722523624,-4589.065000422348
-25620.366318278524,-4607.608904051146
-25620.39428825024,-4607.615424491292
-25787.02161861382,-4637.904269517231
-25786.993914167706,-4637.858389308075
-25915.162939209913,-4687.9662024158115
-25915.05121040696,-4688.062376111881
-26157.28495557387,-4691.048982591206
-26157.362041938984,-4691.047359755247
-26380.830735809635,-4720.228470613892
-26380.929548267104,-4720.149719183472
-26577.52908284236,-4753.283104871303
-26577.48759184865,-4753.261323059941
-26809.91725435837,-4787.015846807033
-26809.89224123799,-4787.015538489197
-27048.154019737653,-4794.898120573093
-27048.109567828596,-4794.889225751779
-27279.184601545778,-4823.883140241407
-27279.2365679017,-4823.864108843083
-27522.472485989638,-4855.989829781237
-27522.42004699754,-4856.0123068373605
-27718.478431090392,-4917.037779957221
-27718.459486533833,-4916.950344846938
-27953.62848146111,-4982.533962290256
-27953.64158685748,-4982.476078260336
-28177.83811270119,-5040.497840987529
-28177.71871879774,-5040.478247780526
-28437.631559416437,-5071.739405884444
-28437.60098115777,-5071.844068777408
-28780.289088173566,-5058.09133133092
-28780.384161615773,-5058.062149336041
-28848.456394072397,-5072.084586147433
-28848.39283808902,-5071.978002460365
-29073.35549831585,-5110.206894180541
-29073.338226011398,-5110.222686043629
-29304.221163969338,-5128.192904914462
-29304.15824874447,-5128.168456071494
-29519.15972592099,-5137.911764779534
-29519.11594719145,-5137.909654269962
-29753.968302424735,-5138.634582296345
-29753.87770935706,-5138.594867159169
-29952.15055703627,-5147.84990344252
-29951.874630637314,-5147.793664953889
-30147.579373038177,-5191.691729144904
-30147.476990797964,-5191.588635585996
-30257.855410504788,-5227.379036247907
-30257.853258059855,-5227.223355940743
-30457.477847582006,-5291.4790633608445
-30457.302744907425,-5291.470276890441
-30652.068647995802,-5330.7821442146105
-30652.072856766055,-5330.830370651238
-30821.239158038778,-5347.043715310721
-30821.393226220855,-5346.922331780293
-31030.182154997765,-5406.353277365099
-31030.107851856934,-5406.492120551326
-31307.931448847175,-5430.376576928733
-31307.899465867595,-5430.433788318391
-31392.42432325906,-5432.355235166164
-31392.43226941923,-5432.360406508142
-31541.233404224724,-5445.078959129561
-31541.12218827344,-5445.125551542271
-31745.56784936447,-5463.17165241081
-31745.62809134277,-5463.174946693342
-31980.420107124424,-5485.607960492434
-31980.286444559384,-5485.541131221451
-32189.229711121516,-5527.575556582874
-32189.282285091173,-5527.578079302431
-32372.536402802434,-5535.337900335833
-32372.536427933308,-5535.339061949184
-32582.723826926573,-5568.74343227787
-32582.656585132918,-5568.748609368977
-32790.4202772767,-5608.861240750938
-32790.45255520457,-5608.85010358563
-32867.37018165056,-5624.289429087317
-32867.307283999966,-5624.263724953908
-33062.45849429252,-5647.464798345604
-33062.40189548704,-5647.3180037143375
-33286.1200473489,-5738.464507065419
-33285.95852487166,-5738.40603368631
-33474.80978807975,-5763.571665571763
-33474.65027218133,-5763.616534022722
-33680.75132509444,-5798.535576163047
-33680.71466893838,-5798.4607266262765
-33892.71279463426,-5832.34205651495
-33892.617631539084,-5832.352862324444
-34088.20816114551,-5846.872496577809
-34088.14024047524,-5846.90898544658
-34188.13733122339,-5875.451518885106
-34188.02758984632,-5875.401641573882
-34404.640327145244,-5905.805660726468
-34404.60597577495,-5905.792617847784
-34587.938893161765,-5971.495878461346
-34587.83266430082,-5971.485806237161
-34792.28273590569,-5976.0422577354575
-34792.21335553061,-5976.038131219695
-35008.60039047787,-6027.3906974535585
-35008.55112901852,-6027.41378656571
-35190.00815758422,-6076.383000386721
-35189.97731048282,-6076.358097883218
-35403.18582055665,-6127.887297444062
-35403.1953548387,-6127.9007779276235
-35603.27388778665,-6142.35621886917
-35603.10311159438,-6142.313352714901
-35797.46065536354,-6186.652973779946
-35797.26588506815,-6186.769054901482
-36039.81930891129,-6255.739207606332
-36039.78443670519,-6255.765170037003
-36232.167991751005,-6281.579678776111
-36232.081419325856,-6281.449404608703
-36470.1481515972,-6310.162138860809
-36470.18378384045,-6310.153791054105
-36669.492641825316,-6387.78734799793
-36669.166708405246,-6387.75016988188
-36868.95897237403,-6447.642346506692
-36868.90145141521,-6447.57353805529
-36992.720497962684,-6466.313514679973
-36992.59639218399,-6466.233516682612
-37053.27825391655,-6493.428729830934
-37053.19671420037,-6493.444888788962
-37270.968893140875,-6565.716610679321
-37270.85410360537,-6565.7856742334025
-37505.897419746565,-6579.503462933843
-37505.78603806963,-6579.495069032783
-37702.53226759694,-6653.270133018046
-37702.41683337632,-6653.209346010382
-37879.482775539385,-6674.42924430293
-37879.52205093304,-6674.32926690519
-38094.12659152938,-6688.39894602731
-38093.82871144147,-6688.351185376755
-38167.98348894946,-6704.334486514746
-38167.90679632912,-6704.270595325697
-38384.01851026403,-6735.177513633279
-38383.92548021326,-6735.098657248911
-38631.835136798894,-6789.057232952809
-38631.74964951435,-6789.039467708606
-38820.74175818888,-6832.767268864067
-38820.625686287814,-6832.857305841091
-39031.6398872715,-6870.702467063746
-39031.55796650652,-6870.75133089956
-39113.661624850385,-6953.110534690382
-39113.61503943942,-6953.046385284204
-39253.85502547905,-6938.6977169653765
-39253.620147111404,-6938.602687693393
-39336.183650936895,-6952.116529511153
-39336.01090247864,-6951.986116497302
-39539.2676918784,-6992.678322003717
-39539.14895854095,-6992.682084616823
-39618.30662552148,-6989.10314072751
-39618.361996587235,-6989.094010915571
-39718.46262004812,-7062.2224723558265
-39718.401288011504,-7062.2174999670115
-39824.7447060916,-7045.0166719000645
-39824.58404633327,-7044.755184780412
-40030.21041432634,-7065.278614737591
-40030.074685363594,-7065.191044097999
-40202.84173888394,-7088.248807518801
-40202.553677426484,-7088.20412799332
-40258.9530722962,-7115.032291017078
-40258.81951777321,-7114.857061056019
-40435.91664993488,-7107.311672840771
-40435.965282173995,-7107.015677539006
-40575.398288377306,-7162.593827812533
-40575.33805047716,-7162.617696937099
-40771.396550986276,-7237.997016390878
-40771.48511246061,-7237.926585434106
-40997.1629303833,-7245.50781566861
-40997.09178329034,-7245.4952377985355
-41403.99588562963,-7264.647976050772
-41403.872278520765,-7264.792044077309
-41901.68442858515,-7289.269304462046
-41901.73907709258,-7289.281796970082
-42516.031930600715,-7322.777658871302
-42515.97625161601,-7322.850858040724
-43201.26413151254,-7367.925393831949
-43201.33078180711,-7367.925747132313
-43973.75005432986,-7463.679651484708
-43973.726223934056,-7463.693226022589
-44801.48714687163,-7514.619294541645
-44801.49201920041,-7514.558995973259
-45636.26806209222,-7575.844772523391
-45636.39266305446,-7575.821181171305
-46007.7174260051,-7536.7793525804755
-46008.083661533004,-7537.338407340826
-46334.67739276223,-7534.863559087612
-46334.777721431004,-7534.902817502243
-46838.7009891234,-7538.901983057196
-46838.74018156493,-7538.79150308176
-47439.166104823125,-7582.358495479329
-47439.13781396401,-7582.3584366756995
-47866.933290541994,-7588.874017362982
-47866.96319004663,-7588.91196808003
-48440.80097540846,-7592.910078126164
-48440.51045517128,-7592.560145913921
-48708.638309642134,-7597.247919244204
-48708.71513846586,-7597.157211562077
-49253.312952783745,-7710.929097055408
-49253.23431503865,-7710.995013712886
-49502.552130327764,-7716.870619358682
-49502.313603075105,-7716.547446527778
-49749.22864411042,-7721.30946719919
-49749.11439836214,-7721.342917787489
-49963.050311082814,-7716.580742082688
-49962.90008619429,-7716.651322848793
-50180.08650007402,-7715.641445521661
-50179.97705749807,-7715.660701022643
-50383.3742434834,-7710.142408650156
-50383.14139022298,-7710.1325028023575
-50396.45912319518,-7694.189762468071
-50396.389249607455,-7694.262625113011
-50584.43208628262,-7685.6523929328905
-50584.43014062045,-7685.612804489187
-50749.410021107804,-7661.123230064467
-50749.456775732964,-7661.127802796227
-50891.009590001486,-7640.439021139347
-50890.209769760695,-7640.076132880368
-50997.15287173595,-7645.756929279506
-50996.93384981434,-7645.8750114007225
-51046.59487166822,-7644.529440553282
-51046.60366137669,-7644.5219183586605
